bid_id,ads_id,buyer_id,bid_price,bid_status,date_bid
1,4,7,468578052,Sent,2022-11-26 18:17:18
2,30,25,461671268,Sent,2022-12-20 01:46:57
3,6,32,287185241,Sent,2022-09-22 05:13:47
4,32,41,366592943,Sent,2022-11-27 01:16:27
5,48,17,115042031,Sent,2022-08-24 21:10:33
6,97,16,389588004,Sent,2022-11-05 11:50:42
7,92,5,141325992,Sent,2022-07-29 23:15:19
8,29,38,487464730,Sent,2022-10-28 16:13:20
9,79,12,263184576,Sent,2022-10-31 00:09:36
10,3,29,309982609,Sent,2022-07-31 11:21:41
11,41,40,344756432,Sent,2022-10-27 21:12:35
12,19,10,482347716,Sent,2022-09-18 12:57:37
13,71,21,188584469,Sent,2022-10-28 17:01:55
14,59,13,390105614,Sent,2022-09-24 23:59:09
15,76,5,189681701,Sent,2022-08-14 18:18:22
16,74,29,171936087,Sent,2022-07-12 13:21:27
17,20,48,208775753,Sent,2022-08-26 20:21:37
18,51,16,132692843,Sent,2022-09-18 11:10:58
19,82,19,284774357,Sent,2022-10-31 00:16:36
20,24,38,485390481,Sent,2022-09-15 18:59:21
21,8,15,332165825,Sent,2022-12-03 14:13:14
22,4,33,371348907,Sent,2022-10-13 20:00:11
23,43,33,367667067,Sent,2022-11-29 20:56:18
24,46,31,452881250,Sent,2022-07-06 18:13:01
25,84,41,201703171,Sent,2022-09-27 20:27:19
26,94,35,372833024,Sent,2022-07-16 17:17:21
27,74,47,100611568,Sent,2022-10-23 02:17:12
28,97,36,202323783,Sent,2022-06-16 20:15:04
29,20,23,426778475,Sent,2022-10-29 10:30:42
30,44,18,465465424,Sent,2022-08-31 03:23:30
31,94,41,427036125,Sent,2022-06-22 17:48:57
32,31,29,396274317,Sent,2022-09-21 23:46:28
33,28,34,181579763,Sent,2022-06-13 23:03:18
34,45,23,383923856,Sent,2022-10-26 19:02:28
35,47,41,250652126,Sent,2022-12-16 01:02:53
36,42,17,457518824,Sent,2022-06-03 02:40:58
37,11,22,267667674,Sent,2022-07-30 05:45:47
38,48,31,466046960,Sent,2022-08-22 12:26:11
39,99,36,295093093,Sent,2022-11-30 15:23:07
40,69,29,470234999,Sent,2022-06-08 11:54:20
41,23,38,379949433,Sent,2022-11-26 12:04:32
42,70,17,424326765,Sent,2022-07-19 22:54:02
43,19,36,270071972,Sent,2022-12-24 03:47:47
44,83,17,373442428,Sent,2022-08-19 15:48:57
45,95,49,318940117,Sent,2022-09-08 23:11:49
46,63,42,126595180,Sent,2022-09-12 14:06:52
47,18,23,390358777,Sent,2022-06-10 16:34:01
48,31,41,132881540,Sent,2022-06-06 23:05:26
49,63,28,470183443,Sent,2022-06-09 19:50:36
50,34,20,319443799,Sent,2022-06-02 04:09:48
51,91,21,173985098,Sent,2022-12-02 04:31:27
52,57,2,169762570,Sent,2022-12-12 19:59:51
53,16,9,467804446,Sent,2022-10-22 04:49:28
54,79,8,445457974,Sent,2022-07-29 21:32:32
55,75,47,197151877,Sent,2022-12-07 18:06:29
56,17,14,254829081,Sent,2022-07-13 16:39:50
57,14,28,186205947,Sent,2022-12-26 11:34:52
58,71,32,139591628,Sent,2022-11-10 07:34:55
59,21,15,419192152,Sent,2022-06-17 08:35:12
60,20,41,491318846,Sent,2022-11-25 20:51:45
61,31,26,464990554,Sent,2022-06-10 15:54:10
62,69,22,432613861,Sent,2022-07-31 12:48:06
63,88,44,240379889,Sent,2022-12-27 19:58:18
64,97,49,140983619,Sent,2022-06-25 03:27:07
65,19,43,250035813,Sent,2022-08-06 06:31:00
66,57,38,264593920,Sent,2022-12-13 17:50:39
67,97,5,227165909,Sent,2022-10-19 02:32:58
68,43,49,184865252,Sent,2022-09-13 12:00:47
69,55,29,441044736,Sent,2022-10-21 12:26:57
70,85,26,273865266,Sent,2022-12-11 21:19:02
71,83,7,326139014,Sent,2022-09-07 15:32:11
72,4,30,174168423,Sent,2022-11-17 04:33:52
73,39,38,362369350,Sent,2022-06-12 07:39:17
74,17,28,136756067,Sent,2022-11-23 14:34:08
75,78,2,123866671,Sent,2022-06-06 10:23:49
76,69,19,391663265,Sent,2022-06-01 21:24:11
77,40,19,176953200,Sent,2022-06-17 16:30:07
78,24,19,408743266,Sent,2022-10-15 00:36:32
79,60,24,111192717,Sent,2022-11-11 05:27:49
80,88,32,139270548,Sent,2022-08-05 00:17:35
81,62,20,221516918,Sent,2022-09-06 22:34:35
82,1,26,441669363,Sent,2022-10-26 22:39:06
83,80,11,110501161,Sent,2022-09-19 08:46:45
84,81,15,231272193,Sent,2022-12-28 10:37:19
85,91,8,308819265,Sent,2022-09-09 04:17:36
86,69,25,305850400,Sent,2022-12-17 02:19:24
87,70,14,179661911,Sent,2022-09-12 01:08:15
88,35,39,123183250,Sent,2022-10-25 23:21:30
89,98,8,142457192,Sent,2022-12-05 20:22:17
90,47,5,144945375,Sent,2022-11-17 17:46:44
91,17,45,245039393,Sent,2022-06-10 19:31:46
92,69,47,435005878,Sent,2022-06-21 16:50:16
93,2,30,483965895,Sent,2022-07-22 22:58:55
94,87,46,190514374,Sent,2022-10-29 16:20:24
95,78,3,211574924,Sent,2022-07-20 05:52:16
96,13,1,374761363,Sent,2022-12-23 07:53:52
97,34,45,372527857,Sent,2022-08-14 23:27:26
98,86,36,275268534,Sent,2022-07-19 12:18:42
99,97,1,350640326,Sent,2022-12-09 16:04:45
100,79,29,367461289,Sent,2022-07-12 15:09:22
101,27,38,253771778,Sent,2022-08-21 04:53:20
102,64,33,351958765,Sent,2022-10-15 17:43:23
103,32,22,360170542,Sent,2022-11-28 10:12:08
104,28,10,260922135,Sent,2022-09-28 12:08:53
105,44,29,168431844,Sent,2022-06-09 21:06:17
106,89,12,185163373,Sent,2022-07-05 20:13:37
107,75,43,469373355,Sent,2022-10-31 11:58:21
108,79,26,219039045,Sent,2022-06-20 11:31:28
109,86,13,264319613,Sent,2022-12-10 13:06:26
110,12,45,139025143,Sent,2022-08-21 12:45:15
111,70,43,397410819,Sent,2022-07-11 09:26:29
112,7,49,283114767,Sent,2022-10-14 20:27:30
113,51,44,418730803,Sent,2022-09-09 12:24:19
114,54,20,135896003,Sent,2022-08-06 03:25:57
115,21,23,339790961,Sent,2022-11-15 06:25:24
116,59,46,360910715,Sent,2022-11-05 04:23:49
117,29,34,359684516,Sent,2022-06-21 10:23:27
118,44,43,221080004,Sent,2022-12-11 09:59:31
119,52,49,181516354,Sent,2022-07-14 11:08:47
120,83,37,305365425,Sent,2022-07-27 21:42:27
121,66,1,110696341,Sent,2022-06-21 20:06:33
122,44,19,232496361,Sent,2022-10-13 20:37:59
123,44,15,106305560,Sent,2022-08-29 14:50:52
124,5,3,392760978,Sent,2022-06-10 14:44:31
125,8,42,317626601,Sent,2022-08-19 09:54:10
126,71,31,422004965,Sent,2022-08-11 13:28:13
127,52,13,228124141,Sent,2022-12-28 01:48:36
128,77,44,497023437,Sent,2022-06-23 23:25:38
129,20,48,474307882,Sent,2022-09-29 15:45:00
130,21,19,155983688,Sent,2022-07-13 20:31:39
131,97,25,158696243,Sent,2022-12-11 22:01:16
132,61,1,260288348,Sent,2022-07-13 22:40:03
133,95,3,270525966,Sent,2022-07-05 05:47:00
134,12,7,371290223,Sent,2022-11-20 18:04:37
135,43,30,141472834,Sent,2022-08-11 09:52:06
136,26,17,341920059,Sent,2022-10-18 10:59:31
137,90,16,264597884,Sent,2022-12-01 07:41:39
138,13,27,299198013,Sent,2022-09-07 04:55:36
139,3,14,352061163,Sent,2022-10-25 11:31:10
140,38,24,197788845,Sent,2022-07-29 02:33:02
141,56,38,441004824,Sent,2022-12-26 16:38:53
142,76,32,439474688,Sent,2022-07-09 09:07:50
143,26,15,467918640,Sent,2022-12-24 11:18:54
144,96,14,335767140,Sent,2022-06-19 23:22:40
145,7,18,451795174,Sent,2022-07-15 15:48:38
146,17,38,139291242,Sent,2022-09-11 16:09:34
147,61,15,228359320,Sent,2022-11-03 16:23:48
148,64,28,300692565,Sent,2022-10-22 05:28:37
149,26,13,475753396,Sent,2022-12-28 21:15:32
150,3,4,436784534,Sent,2022-09-11 01:39:36
151,3,18,177181501,Sent,2022-06-07 21:59:27
152,28,6,210565302,Sent,2022-10-05 05:08:13
153,99,44,339797154,Sent,2022-12-17 06:32:25
154,87,26,118061066,Sent,2022-08-11 13:49:04
155,99,47,301368566,Sent,2022-06-28 17:11:06
156,29,43,381547401,Sent,2022-08-26 18:05:12
157,86,9,453881567,Sent,2022-06-03 13:06:24
158,41,46,119809614,Sent,2022-06-25 02:32:31
159,51,19,277506706,Sent,2022-06-10 23:14:25
160,4,20,370498416,Sent,2022-09-23 14:48:56
161,71,9,271906120,Sent,2022-12-09 13:19:41
162,47,46,205692288,Sent,2022-12-24 01:51:55
163,20,47,167268601,Sent,2022-11-22 21:26:14
164,20,42,323589711,Sent,2022-06-02 10:33:39
165,60,13,148273885,Sent,2022-12-11 04:56:07
166,1,34,441541222,Sent,2022-12-28 07:59:57
167,9,39,328754967,Sent,2022-11-28 02:59:38
168,14,23,264673073,Sent,2022-09-23 05:58:54
169,62,43,142674989,Sent,2022-11-01 03:01:18
170,83,9,292375479,Sent,2022-10-25 22:36:16
171,87,1,332523581,Sent,2022-12-12 09:13:21
172,24,4,406671504,Sent,2022-06-16 04:37:04
173,30,31,440473736,Sent,2022-09-01 02:27:07
174,35,32,211267150,Sent,2022-10-30 08:14:31
175,44,35,357678194,Sent,2022-12-29 16:44:43
176,35,6,405184219,Sent,2022-06-04 22:41:49
177,80,44,329436791,Sent,2022-11-03 08:47:05
178,74,15,261322415,Sent,2022-09-02 18:19:24
179,81,10,184693594,Sent,2022-06-03 16:24:21
180,91,36,306447867,Sent,2022-12-11 02:43:46
181,89,43,127284414,Sent,2022-08-12 07:48:34
182,45,26,439568621,Sent,2022-10-17 12:31:51
183,94,34,250173414,Sent,2022-07-24 08:02:41
184,31,32,164165167,Sent,2022-07-07 21:54:48
185,32,7,446036297,Sent,2022-10-08 18:02:00
186,94,19,291918583,Sent,2022-09-23 11:54:12
187,62,18,144650070,Sent,2022-09-24 06:23:04
188,45,29,335226426,Sent,2022-10-08 02:48:02
189,39,3,123377461,Sent,2022-08-24 11:34:19
190,29,10,404404871,Sent,2022-11-21 09:27:47
191,19,8,339503079,Sent,2022-10-06 06:15:13
192,22,49,442990761,Sent,2022-12-13 08:48:11
193,14,5,468351111,Sent,2022-11-11 04:26:12
194,43,20,400407679,Sent,2022-06-04 02:19:28
195,49,44,302214291,Sent,2022-11-09 11:06:27
196,67,26,365065442,Sent,2022-08-03 16:17:20
197,30,26,267030545,Sent,2022-08-14 03:05:26
198,27,20,361074494,Sent,2022-09-24 08:36:42
199,93,22,336515098,Sent,2022-06-27 15:56:24
200,45,28,203430782,Sent,2022-09-17 05:54:14
