product_id,brand,model,body_type,car_type,year,price
1,Toyota,Toyota Yaris,Hatchback,Automatic,2016,175000000
2,Toyota,Toyota Yaris,Hatchback,Automatic,2018,215000000
3,Toyota,Toyota Yaris,Hatchback,Automatic,2014,162000000
4,Toyota,Toyota Yaris,Hatchback,Manual,2020,220000000
5,Toyota,Toyota Yaris,Hatchback,Manual,2012,124000000
6,Toyota,Toyota Agya,Hatchback,Automatic,2019,114000000
7,Toyota,Toyota Agya,Hatchback,Manual,2014,97000000
8,Toyota,Toyota Agya,Hatchback,Manual,2016,110000000
9,Toyota,Toyota Agya,Hatchback,Automatic,2022,155500000
10,Toyota,Toyota Agya,Hatchback,Manual,2017,115500000
11,Toyota,Toyota Calya,Wagon,Automatic,2019,130000000
12,Toyota,Toyota Calya,Wagon,Manual,2019,137000000
13,Toyota,Toyota Calya,Wagon,Automatic,2017,115500000
14,Toyota,Toyota Calya,Wagon,Automatic,2016,104000000
15,Toyota,Toyota Calya,Wagon,Manual,2016,107000000
16,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2016,83000000
17,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2019,120000000
18,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2015,96000000
19,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2017,115000000
20,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2017,113000000
21,Daihatsu,Daihatsu Terios,SUV,Automatic,2018,190000000
22,Daihatsu,Daihatsu Terios,SUV,Automatic,2022,223000000
23,Daihatsu,Daihatsu Terios,SUV,Automatic,2019,189900000
24,Daihatsu,Daihatsu Terios,SUV,Manual,2017,166000000
25,Daihatsu,Daihatsu Terios,SUV,Automatic,2018,201000000
26,Daihatsu,Daihatsu Xenia,MPV,Automatic,2019,170000000
27,Daihatsu,Daihatsu Xenia,MPV,Manual,2022,220500000
28,Daihatsu,Daihatsu Xenia,MPV,Manual,2017,135000000
29,Daihatsu,Daihatsu Xenia,MPV,Manual,2014,100000000
30,Daihatsu,Daihatsu Xenia,MPV,Automatic,2018,159000000
31,Honda,Honda Jazz,Hatchback,Automatic,2018,236000000
32,Honda,Honda Jazz,Hatchback,Automatic,2019,250000000
33,Honda,Honda Jazz,Hatchback,Automatic,2018,216000000
34,Honda,Honda Jazz,Hatchback,Automatic,2015,192000000
35,Honda,Honda Jazz,Hatchback,Manual,2013,178000000
36,Honda,Honda CR-V,SUV,Automatic,2018,415000000
37,Honda,Honda CR-V,SUV,Automatic,2017,345000000
38,Honda,Honda CR-V,SUV,Manual,2009,116000000
39,Honda,Honda CR-V,SUV,Manual,2016,269000000
40,Honda,Honda CR-V,SUV,Automatic,2018,398500000
41,Honda,Honda Civic,Hatchback,Manual,2018,350000000
42,Honda,Honda Civic,Sedan,Manual,2010,165000000
43,Honda,Honda Civic,Sedan,Manual,2013,186000000
44,Honda,Honda Civic,Sedan,Manual,2013,179000000
45,Honda,Honda Civic,Hatchback,Manual,2019,397500000
46,Suzuki,Suzuki Ertiga,MPV,Automatic,2015,125000000
47,Suzuki,Suzuki Ertiga,MPV,Manual,2018,178000000
48,Suzuki,Suzuki Ertiga,MPV,Manual,2016,168000000
49,Suzuki,Suzuki Ertiga,MPV,Automatic,2012,100000000
50,Suzuki,Suzuki Ertiga,MPV,Manual,2018,167000000
51,Toyota,Toyota Yaris,Hatchback,Manual,2016,100000000
52,Toyota,Toyota Yaris,Hatchback,Manual,2021,186000000
53,Toyota,Toyota Yaris,Hatchback,Manual,2014,201000000
54,Toyota,Toyota Yaris,Hatchback,Manual,2015,135000000
55,Toyota,Toyota Yaris,Hatchback,Automatic,2020,216000000
56,Toyota,Toyota Agya,Hatchback,Manual,2021,130000000
57,Toyota,Toyota Agya,Hatchback,Automatic,2018,115500000
58,Toyota,Toyota Agya,Hatchback,Manual,2020,125000000
59,Toyota,Toyota Agya,Hatchback,Manual,2019,189900000
60,Toyota,Toyota Agya,Hatchback,Manual,2019,115000000
61,Toyota,Toyota Calya,Wagon,Manual,2017,100000000
62,Toyota,Toyota Calya,Wagon,Manual,2019,415000000
63,Toyota,Toyota Calya,Wagon,Automatic,2019,220000000
64,Toyota,Toyota Calya,Wagon,Automatic,2018,114000000
65,Toyota,Toyota Calya,Wagon,Automatic,2014,113000000
66,Daihatsu,Daihatsu Ayla,Hatchback,Automatic,2015,137000000
67,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2016,107000000
68,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2015,192000000
69,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2020,179000000
70,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2015,170000000
71,Daihatsu,Daihatsu Terios,SUV,Automatic,2019,250000000
72,Daihatsu,Daihatsu Terios,SUV,Manual,2019,345000000
73,Daihatsu,Daihatsu Terios,SUV,Manual,2017,104000000
74,Daihatsu,Daihatsu Terios,SUV,Automatic,2019,175000000
75,Daihatsu,Daihatsu Terios,SUV,Manual,2018,178000000
76,Daihatsu,Daihatsu Xenia,MPV,Manual,2014,223000000
77,Daihatsu,Daihatsu Xenia,MPV,Manual,2019,397500000
78,Daihatsu,Daihatsu Xenia,MPV,Automatic,2014,162000000
79,Daihatsu,Daihatsu Xenia,MPV,Automatic,2021,155500000
80,Daihatsu,Daihatsu Xenia,MPV,Automatic,2016,96000000
81,Honda,Honda Jazz,Hatchback,Automatic,2015,215000000
82,Honda,Honda Jazz,Hatchback,Automatic,2016,120000000
83,Honda,Honda Jazz,Hatchback,Automatic,2020,178000000
84,Honda,Honda Jazz,Hatchback,Manual,2016,190000000
85,Honda,Honda Jazz,Hatchback,Automatic,2016,116000000
86,Honda,Honda CR-V,SUV,Manual,2016,159000000
87,Honda,Honda CR-V,SUV,Automatic,2015,97000000
88,Honda,Honda CR-V,SUV,Manual,2017,124000000
89,Honda,Honda CR-V,SUV,Automatic,2020,167000000
90,Honda,Honda CR-V,SUV,Manual,2020,166000000
91,Honda,Honda Civic,Hatchback,Automatic,2020,269000000
92,Honda,Honda Civic,Sedan,Automatic,2021,398500000
93,Honda,Honda Civic,Sedan,Automatic,2018,110000000
94,Honda,Honda Civic,Sedan,Manual,2018,83000000
95,Honda,Honda Civic,Hatchback,Automatic,2016,236000000
96,Suzuki,Suzuki Ertiga,MPV,Manual,2020,165000000
97,Suzuki,Suzuki Ertiga,MPV,Manual,2021,220500000
98,Suzuki,Suzuki Ertiga,MPV,Automatic,2015,115500000
99,Suzuki,Suzuki Ertiga,MPV,Manual,2015,168000000
100,Suzuki,Suzuki Ertiga,MPV,Automatic,2020,350000000
101,Toyota,Toyota Yaris,Hatchback,Automatic,2016,269000000
102,Toyota,Toyota Yaris,Hatchback,Manual,2020,115500000
103,Toyota,Toyota Yaris,Hatchback,Manual,2020,166000000
104,Toyota,Toyota Yaris,Hatchback,Manual,2020,162000000
105,Toyota,Toyota Yaris,Hatchback,Automatic,2020,120000000
106,Toyota,Toyota Agya,Hatchback,Manual,2017,223000000
107,Toyota,Toyota Agya,Hatchback,Manual,2018,130000000
108,Toyota,Toyota Agya,Hatchback,Automatic,2020,155500000
109,Toyota,Toyota Agya,Hatchback,Automatic,2014,97000000
110,Toyota,Toyota Agya,Hatchback,Automatic,2019,397500000
111,Toyota,Toyota Calya,Wagon,Automatic,2020,96000000
112,Toyota,Toyota Calya,Wagon,Manual,2020,178000000
113,Toyota,Toyota Calya,Wagon,Automatic,2016,178000000
114,Toyota,Toyota Calya,Wagon,Manual,2018,250000000
115,Toyota,Toyota Calya,Wagon,Automatic,2021,104000000
116,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2014,100000000
117,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2017,170000000
118,Daihatsu,Daihatsu Ayla,Hatchback,Automatic,2016,350000000
119,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2020,135000000
120,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2014,190000000
121,Daihatsu,Daihatsu Terios,SUV,Manual,2020,125000000
122,Daihatsu,Daihatsu Terios,SUV,Automatic,2015,113000000
123,Daihatsu,Daihatsu Terios,SUV,Manual,2015,110000000
124,Daihatsu,Daihatsu Terios,SUV,Automatic,2018,83000000
125,Daihatsu,Daihatsu Terios,SUV,Automatic,2014,175000000
126,Daihatsu,Daihatsu Xenia,MPV,Automatic,2014,415000000
127,Daihatsu,Daihatsu Xenia,MPV,Automatic,2018,114000000
128,Daihatsu,Daihatsu Xenia,MPV,Automatic,2017,215000000
129,Daihatsu,Daihatsu Xenia,MPV,Automatic,2020,216000000
130,Daihatsu,Daihatsu Xenia,MPV,Manual,2020,220500000
131,Honda,Honda Jazz,Hatchback,Manual,2015,189900000
132,Honda,Honda Jazz,Hatchback,Automatic,2014,100000000
133,Honda,Honda Jazz,Hatchback,Manual,2021,192000000
134,Honda,Honda Jazz,Hatchback,Automatic,2021,115500000
135,Honda,Honda Jazz,Hatchback,Manual,2016,179000000
136,Honda,Honda CR-V,SUV,Manual,2017,236000000
137,Honda,Honda CR-V,SUV,Manual,2019,186000000
138,Honda,Honda CR-V,SUV,Automatic,2015,345000000
139,Honda,Honda CR-V,SUV,Automatic,2014,116000000
140,Honda,Honda CR-V,SUV,Manual,2016,398500000
141,Honda,Honda Civic,Hatchback,Automatic,2021,167000000
142,Honda,Honda Civic,Sedan,Automatic,2021,165000000
143,Honda,Honda Civic,Sedan,Manual,2020,159000000
144,Honda,Honda Civic,Sedan,Automatic,2019,220000000
145,Honda,Honda Civic,Hatchback,Manual,2021,115000000
146,Suzuki,Suzuki Ertiga,MPV,Manual,2017,201000000
147,Suzuki,Suzuki Ertiga,MPV,Manual,2020,168000000
148,Suzuki,Suzuki Ertiga,MPV,Manual,2017,124000000
149,Suzuki,Suzuki Ertiga,MPV,Manual,2014,107000000
150,Suzuki,Suzuki Ertiga,MPV,Manual,2015,137000000
151,Toyota,Toyota Yaris,Hatchback,Manual,2021,120000000
152,Toyota,Toyota Yaris,Hatchback,Manual,2018,236000000
153,Toyota,Toyota Yaris,Hatchback,Manual,2021,168000000
154,Toyota,Toyota Yaris,Hatchback,Manual,2016,115500000
155,Toyota,Toyota Yaris,Hatchback,Automatic,2018,189900000
156,Toyota,Toyota Agya,Hatchback,Automatic,2019,250000000
157,Toyota,Toyota Agya,Hatchback,Automatic,2014,116000000
158,Toyota,Toyota Agya,Hatchback,Manual,2018,178000000
159,Toyota,Toyota Agya,Hatchback,Automatic,2017,130000000
160,Toyota,Toyota Agya,Hatchback,Manual,2021,215000000
161,Toyota,Toyota Calya,Wagon,Automatic,2018,167000000
162,Toyota,Toyota Calya,Wagon,Manual,2020,220500000
163,Toyota,Toyota Calya,Wagon,Automatic,2016,165000000
164,Toyota,Toyota Calya,Wagon,Automatic,2021,100000000
165,Toyota,Toyota Calya,Wagon,Automatic,2019,170000000
166,Daihatsu,Daihatsu Ayla,Hatchback,Automatic,2015,345000000
167,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2015,269000000
168,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2014,100000000
169,Daihatsu,Daihatsu Ayla,Hatchback,Manual,2016,415000000
170,Daihatsu,Daihatsu Ayla,Hatchback,Automatic,2016,190000000
171,Daihatsu,Daihatsu Terios,SUV,Manual,2015,398500000
172,Daihatsu,Daihatsu Terios,SUV,Manual,2017,137000000
173,Daihatsu,Daihatsu Terios,SUV,Manual,2017,104000000
174,Daihatsu,Daihatsu Terios,SUV,Manual,2017,96000000
175,Daihatsu,Daihatsu Terios,SUV,Automatic,2019,178000000
176,Daihatsu,Daihatsu Xenia,MPV,Manual,2017,186000000
177,Daihatsu,Daihatsu Xenia,MPV,Automatic,2021,124000000
178,Daihatsu,Daihatsu Xenia,MPV,Automatic,2021,159000000
179,Daihatsu,Daihatsu Xenia,MPV,Automatic,2020,350000000
180,Daihatsu,Daihatsu Xenia,MPV,Manual,2018,216000000
181,Honda,Honda Jazz,Hatchback,Automatic,2015,223000000
182,Honda,Honda Jazz,Hatchback,Automatic,2021,397500000
183,Honda,Honda Jazz,Hatchback,Manual,2016,220000000
184,Honda,Honda Jazz,Hatchback,Automatic,2015,115500000
185,Honda,Honda Jazz,Hatchback,Automatic,2015,114000000
186,Honda,Honda CR-V,SUV,Automatic,2020,135000000
187,Honda,Honda CR-V,SUV,Automatic,2016,97000000
188,Honda,Honda CR-V,SUV,Manual,2015,110000000
189,Honda,Honda CR-V,SUV,Automatic,2016,175000000
190,Honda,Honda CR-V,SUV,Automatic,2017,162000000
191,Honda,Honda Civic,Hatchback,Manual,2018,201000000
192,Honda,Honda Civic,Sedan,Automatic,2018,107000000
193,Honda,Honda Civic,Sedan,Manual,2015,113000000
194,Honda,Honda Civic,Sedan,Automatic,2015,115000000
195,Honda,Honda Civic,Hatchback,Manual,2015,179000000
196,Suzuki,Suzuki Ertiga,MPV,Manual,2019,166000000
197,Suzuki,Suzuki Ertiga,MPV,Automatic,2021,155500000
198,Suzuki,Suzuki Ertiga,MPV,Automatic,2020,192000000
199,Suzuki,Suzuki Ertiga,MPV,Automatic,2016,125000000
200,Suzuki,Suzuki Ertiga,MPV,Automatic,2016,83000000
